F1,Accuracy,Recall,Precision,Query,Data,Dataset_size,Model,Round,Sample_size,Num_Labels,Trainset_absolute,Query_absolute,Test_absolute,Percent,Train_energy,Query_energy,Test_energy,Train_duration,Query_duration,Train_distribution,Query_distribution,Test_distribution,Datetime
0.89,0.89,0.89,0.89,Random_Sampling,AG_News,127600,XLMR-Base,0,100,4,893,88427,38280,1.0,0.0075580923049205,9.307154585768197e-08,0.03740191271809,76.48666000366211,0.0050365924835205,"[0.2620380739081747, 0.25083986562150057, 0.24636058230683092, 0.24076147816349383]","[0.3, 0.25, 0.25, 0.2]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 00:13:52
0.89,0.89,0.89,0.89,Random_Sampling,AG_News,127600,XLMR-Base,1,100,4,993,88327,38280,1.11,0.0085913378844959,9.07238866072402e-08,0.0381132607675938,85.38944578170776,0.0050423145294189,"[0.2608257804632427, 0.25579053373615307, 0.24169184290030213, 0.24169184290030213]","[0.28, 0.25, 0.24, 0.23]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 00:21:40
0.89,0.89,0.89,0.89,Random_Sampling,AG_News,127600,XLMR-Base,2,100,4,1093,88227,38280,1.22,0.0098470718168216,8.945175637096431e-08,0.0364618539917275,94.06314492225648,0.0048842430114746,"[0.25800548947849955, 0.2552607502287283, 0.24519670631290028, 0.2415370539798719]","[0.28, 0.26, 0.25, 0.21]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 00:29:37
0.89,0.89,0.89,0.89,Random_Sampling,AG_News,127600,XLMR-Base,3,100,4,1193,88127,38280,1.34,0.0099673671280013,1.4933205077740525e-07,0.0362165761958172,102.51144981384276,0.009223461151123,"[0.2581726739312657, 0.2514668901927913, 0.24811399832355407, 0.24224643755238895]","[0.31, 0.26, 0.24, 0.19]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 00:37:43
0.89,0.89,0.89,0.9,Random_Sampling,AG_News,127600,XLMR-Base,4,100,4,1293,88027,38280,1.45,0.0118772503149761,9.699565442215818e-08,0.037997841015457,111.17558336257936,0.0050501823425292,"[0.25676720804331016, 0.2559938128383604, 0.24361948955916474, 0.24361948955916474]","[0.32, 0.24, 0.23, 0.21]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 00:45:57
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,5,100,4,1393,87927,38280,1.56,0.0119439710168725,1.811663991934056e-07,0.0378047426806851,119.78441619873048,0.0107021331787109,"[0.2548456568557071, 0.25269203158650394, 0.24910265613783203, 0.24335965541995694]","[0.31, 0.29, 0.22, 0.18]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 00:54:20
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,6,100,4,1493,87827,38280,1.67,0.0132088523537766,9.960953632132859e-08,0.0376290497035073,128.45294070243835,0.0050435066223144,"[0.2551908908238446, 0.24983255190890824, 0.2478231748158071, 0.24715338245144006]","[0.32, 0.28, 0.21, 0.19]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:02:52
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,7,100,4,1593,87727,38280,1.78,0.0143917366330641,9.164319858735549e-08,0.0368705988031839,136.9735517501831,0.0049877166748046,"[0.25674827369742625, 0.2517263025737602, 0.2460765850596359, 0.24544883866917766]","[0.28, 0.28, 0.26, 0.18]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:11:32
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,8,100,4,1693,87627,38280,1.9,0.0147322245092737,9.26581361688933e-08,0.0373984769888486,145.56328892707825,0.0053162574768066,"[0.25694034258712345, 0.25339633786178384, 0.2474896633195511, 0.24217365623154163]","[0.27, 0.25, 0.24, 0.24]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:20:21
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,9,100,4,1793,87527,38280,2.01,0.0162134401144555,7.664537681724863e-08,0.0375765326853216,154.2511374950409,0.0050046443939208,"[0.25766871165644173, 0.25264919129949803, 0.2476296709425544, 0.24205242610150585]","[0.31, 0.27, 0.23, 0.19]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:29:18
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,10,100,4,1893,87427,38280,2.12,0.0166369810661743,7.771145080437817e-08,0.0383552800242382,162.88820099830627,0.0046124458312988,"[0.26043317485472794, 0.25356576862123614, 0.2466983623877443, 0.2393026941362916]","[0.32, 0.28, 0.23, 0.17]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:38:24
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,11,100,4,1993,87327,38280,2.23,0.0173913945087655,9.189179561466679e-08,0.0375199555242538,171.41798758506775,0.0049977302551269,"[0.26342197691921726, 0.25489212242849973, 0.24586051179126944, 0.23582538886101354]","[0.31, 0.29, 0.2, 0.2]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:47:39
0.9,0.9,0.9,0.9,Random_Sampling,AG_News,127600,XLMR-Base,12,100,4,2093,87227,38280,2.34,0.0185183014088195,1.7822404354123157e-07,0.0384848489431852,180.00385880470276,0.0112955570220947,"[0.2603917821309126, 0.252269469660774, 0.24796942188246537, 0.23936932632584806]","[0.32, 0.24, 0.23, 0.21]","[0.25, 0.25, 0.25, 0.25]",2023-03-24 01:57:02
