F1,Accuracy,Recall,Precision,Query,Data,Dataset_size,Model,Round,Sample_size,Num_Labels,Trainset_absolute,Query_absolute,Test_absolute,Percent,Train_energy,Query_energy,Test_energy,Train_duration,Query_duration,Train_distribution,Query_distribution,Test_distribution,Datetime
0.67,0.68,0.68,0.68,Random_Sampling,Yahoo,110000,XLMR-Base,0,50,10,770,76230,33000,1.0,0.0067462129503237,1.0528728658841825e-07,0.0334106651307872,66.5028190612793,0.0053563117980957,"[0.12077922077922078, 0.11428571428571428, 0.10909090909090909, 0.1038961038961039, 0.1, 0.09610389610389611, 0.09610389610389611, 0.08831168831168831, 0.08701298701298701, 0.08441558441558442]","[0.2, 0.14, 0.12, 0.12, 0.1, 0.1, 0.08, 0.08, 0.04, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-23 11:03:25
0.68,0.69,0.69,0.69,Random_Sampling,Yahoo,110000,XLMR-Base,1,50,10,820,76180,33000,1.06,0.0069834509531664,1.1028999744399457e-07,0.0338960344612981,70.95641469955444,0.0054197311401367,"[0.11951219512195121, 0.11219512195121951, 0.10975609756097561, 0.10975609756097561, 0.09634146341463415, 0.09634146341463415, 0.0951219512195122, 0.09024390243902439, 0.09024390243902439, 0.08048780487804878]","[0.14, 0.12, 0.12, 0.1, 0.1, 0.1, 0.1, 0.08, 0.08, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-23 11:10:18
0.7,0.7,0.7,0.7,Random_Sampling,Yahoo,110000,XLMR-Base,2,50,10,870,76130,33000,1.13,0.0081399196680272,9.60807937571055e-08,0.0310656019646179,75.38044595718384,0.0052103996276855,"[0.1206896551724138, 0.10919540229885058, 0.10919540229885058, 0.10804597701149425, 0.09655172413793103, 0.09655172413793103, 0.09425287356321839, 0.09195402298850575, 0.09195402298850575, 0.08160919540229886]","[0.18, 0.12, 0.12, 0.12, 0.12, 0.1, 0.06, 0.06, 0.06, 0.06]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-23 11:17:15
0.71,0.71,0.71,0.71,Random_Sampling,Yahoo,110000,XLMR-Base,3,50,10,920,76080,33000,1.19,0.0085750810956568,9.15754215409254e-08,0.0334043715468782,79.70348811149597,0.0051102638244628,"[0.11739130434782609, 0.10652173913043478, 0.10652173913043478, 0.10543478260869565, 0.10108695652173913, 0.09782608695652174, 0.09565217391304348, 0.09347826086956522, 0.09239130434782608, 0.08369565217391305]","[0.18, 0.16, 0.12, 0.1, 0.1, 0.1, 0.08, 0.06, 0.06, 0.04]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-23 11:24:18
0.7,0.71,0.71,0.71,Random_Sampling,Yahoo,110000,XLMR-Base,4,50,10,970,76030,33000,1.26,0.00857668095854,1.4546182856917217e-07,0.0333180524951092,84.14983868598938,0.0077342987060546,"[0.11443298969072165, 0.11030927835051546, 0.10618556701030928, 0.10515463917525773, 0.09896907216494845, 0.0979381443298969, 0.09587628865979382, 0.09381443298969072, 0.09278350515463918, 0.08453608247422681]","[0.18, 0.14, 0.14, 0.12, 0.12, 0.08, 0.08, 0.06, 0.06, 0.02]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2023-03-23 11:31:24
