F1,Accuracy,Recall,Precision,Query,Data,Dataset_size,Model,Round,Sample_size,Num_Labels,Trainset_absolute,Query_absolute,Test_absolute,Percent,Train_energy,Query_energy,Test_energy,Train_duration,Query_duration,Train_distribution,Query_distribution,Test_distribution,Datetime
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,76,50,4,4693,84627,38280,5.25,0.0409437100466028,8.673054952309122e-08,0.0378068546917701,403.2096335887909,0.0045917034149169,"[0.26273172810568934, 0.2499467291711059, 0.2499467291711059, 0.23737481355209888]","[0.3, 0.24, 0.24, 0.22]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 13:41:31
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,77,50,4,4743,84577,38280,5.31,0.0428002353844893,8.738000908878845e-08,0.037729760337832,407.5878691673279,0.0048122406005859,"[0.2624920936116382, 0.2504743833017078, 0.24963103520978283, 0.23740248787687118]","[0.36, 0.28, 0.24, 0.12]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 13:54:44
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,78,50,4,4793,84527,38280,5.37,0.044079946487351,1.4490136242048706e-07,0.0367306006973735,411.32650113105774,0.0089550018310546,"[0.2622574587940747, 0.25078239098685584, 0.24911329021489673, 0.23784686000417274]","[0.3, 0.28, 0.26, 0.16]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 14:08:01
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,79,50,4,4843,84477,38280,5.42,0.0435093896626241,1.0109947342887357e-07,0.0376867779514604,416.1928114891052,0.0067477226257324,"[0.26264711955399545, 0.2510840388189139, 0.24922568655791866, 0.237043155069172]","[0.28, 0.28, 0.24, 0.2]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 14:21:22
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,80,50,4,4893,84427,38280,5.48,0.0431446701523423,7.148237613230184e-08,0.0380364571170517,420.46098160743713,0.0045983791351318,"[0.2628244430819538, 0.2505620273860617, 0.24913141222154098, 0.2374821173104435]","[0.32, 0.26, 0.26, 0.16]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 14:34:48
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,81,50,4,4943,84377,38280,5.53,0.044514782009983,1.4576131431799446e-07,0.0380013436835469,424.7520520687103,0.0089130401611328,"[0.2627958729516488, 0.25065749544810845, 0.24984827028120574, 0.23669836131903702]","[0.32, 0.24, 0.22, 0.22]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 14:48:18
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,82,50,4,4993,84327,38280,5.59,0.044308335527719,1.1787116367097285e-07,0.0372842875524332,428.98092889785767,0.0071899890899658,"[0.2623673142399359, 0.2513518926497096, 0.24974964950931303, 0.23653114360104147]","[0.34, 0.24, 0.22, 0.2]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 15:01:52
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,83,50,4,5043,84277,38280,5.65,0.0438344200368533,7.322686410356838e-08,0.0362232682101832,433.11193203926086,0.0046532154083251,"[0.26194725361887766, 0.25084275232996234, 0.24965298433472138, 0.23755700971643862]","[0.32, 0.3, 0.2, 0.18]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 15:15:31
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,84,50,4,5093,84227,38280,5.7,0.0460819713681018,3.929921882052914e-07,0.0383839707563858,437.6794664859772,0.0257875919342041,"[0.2611427449440408, 0.25132534851757315, 0.24916552130375025, 0.23836638523463577]","[0.28, 0.28, 0.24, 0.2]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 15:29:13
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,85,50,4,5143,84177,38280,5.76,0.0465181293617573,8.761841461220226e-08,0.0364239163147606,441.865517616272,0.0046744346618652,"[0.2613260742757146, 0.2516041221077192, 0.24907641454404045, 0.23799338907252576]","[0.28, 0.26, 0.24, 0.22]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 15:43:01
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,86,50,4,5193,84127,38280,5.81,0.0461773210540557,1.3003631432879846e-07,0.0377496402498969,446.2736463546753,0.0075931549072265,"[0.2611207394569613, 0.2518775274407857, 0.24879645676872714, 0.2382052763335259]","[0.32, 0.28, 0.22, 0.18]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 15:56:52
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,87,50,4,5243,84077,38280,5.87,0.0480615476864282,8.58091299255729e-08,0.037178331231853,450.5890364646912,0.0046007633209228,"[0.2607285905016212, 0.25119206561129126, 0.24909403013541864, 0.2389853137516689]","[0.3, 0.28, 0.24, 0.18]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 16:10:48
0.91,0.91,0.91,0.91,Random_Sampling,AG_News,127600,XLMR-Base,88,50,4,5293,84027,38280,5.93,0.0475324673126884,7.30098899918549e-08,0.0374043417568942,454.7398443222046,0.0046432018280029,"[0.26053277914226336, 0.25051955412809374, 0.2495749102588324, 0.2393727564708105]","[0.3, 0.26, 0.24, 0.2]","[0.25, 0.25, 0.25, 0.25]",2023-03-11 16:24:48
